127.3,66.528,56.718,52.917,40.405,-8.4449,-52.746,21.086,13.801,46.066,3.2009,9.2444,17.7,-8.367,29.453,9.8228,12.26,-0.63237,0.28956,2.92,-124.5,-64.357,-55.321,-51.415,-39.541,8.5078,53.128,-21.086,-13.801,-46.066,-3.1682,-9.1409,-17.477,8.367,-29.453,-9.7929,-12.078,0.64167,-0.28642,-2.8923,193.83,36.559,25.886,0.068429,8.367,-6.6029,6.6041,0.32216,-0.49041,1.6148,4.4053,12.3,-4.8813,0.58482,15.078,5.3339,3.0252,8.0323,-7.7755,1.9817,2.4356,2.4421,-3.4437,1.2098,3.0012,9.3152,-2.9447,0.92988,1.4588,-2.6363,-5.5626,-11.097,5.7938,0.38558,-10.09,-5.2654,-2.8098,-7.5943,7.9852,-1.1069,-2.3563,-2.0553,3.4654,-1.2069,-2.9447
127.62,66.406,50.167,52.215,40.215,-2.0737,-50.684,24.859,17.243,46.528,7.5335,8.3049,18.106,-14.837,39.695,8.7036,10.218,-4.0236,1.3504,5.6453,-124.81,-64.24,-49.074,-50.752,-39.357,2.0906,51.035,-24.859,-17.243,-46.528,-7.4669,-8.2213,-17.877,14.837,-39.695,-8.6784,-10.086,4.0416,-1.3448,-5.585,194.03,36.594,12.239,0.00045228,14.837,-6.9034,6.9043,-0.20085,0.21503,2.1017,4.0132,11.134,-3.9931,1.4113,14.831,4.7009,2.7254,7.8081,-8.9874,3.7575,3.1476,2.9004,-2.7191,0.95141,2.5038,9.6597,-3.2627,0.15521,0.63855,-3.1408,-5.2907,-10.028,5.2299,0.11342,-9.7619,-4.5613,-2.5514,-7.3574,9.4732,-2.1545,-3.0809,-2.6191,2.7613,-0.94641,-2.3809
132.11,65.311,62.637,49.884,37.165,-17.778,-53.562,8.3172,8.8995,34.917,2.9622,8.6456,17.857,-20.763,29.08,6.9093,13.829,0.71668,0.93096,3.8685,-129.1,-63.223,-60.929,-48.547,-36.434,18.008,53.955,-8.3172,-8.8995,-34.917,-2.9321,-8.5547,-17.631,20.763,-29.08,-6.8935,-13.599,-0.70807,-0.92677,-3.8315,197.42,37.356,61.817,9.9692,20.763,-6.0103,6.0104,0.94535,-1.2748,0.93134,5.2147,12.607,-4.9119,0.40981,14.828,5.1827,2.883,8.0526,-6.9488,1.8557,2.5424,2.6675,-3.2995,1.0939,2.8978,9.3837,-2.6987,1.6387,1.7399,-2.3601,-5.9451,-11.369,5.0931,-0.007383,-11.782,-5.1196,-2.6939,-7.6077,7.718,-1.0047,-2.5005,-2.1775,3.3196,-1.0901,-2.8225
133.35,64.075,56.309,47.886,35.232,-13.041,-53.27,9.8741,9.6598,33.936,3.859,6.6278,18.291,-20.064,29.938,5.8068,9.2718,-0.8095,3.0501,1.7548,-130.28,-62.064,-54.928,-46.654,-34.574,13.168,53.656,-9.8741,-9.6598,-33.936,-3.8269,-6.5733,-18.055,20.064,-29.938,-5.7945,-9.1631,0.81646,-3.0303,-1.7399,197.42,37.378,48.023,3.8144,20.064,-5.949,5.9491,0.4654,-1.0589,1.0703,4.3806,12.092,-4.6379,0.6125,14.955,4.8059,2.419,8.0952,-7.1148,2.2459,2.9103,2.7425,-2.9223,0.7057,2.5191,9.4958,-2.9591,0.7294,1.2076,-2.7226,-5.3744,-10.873,4.8689,-0.13772,-12.046,-4.7386,-2.3057,-7.6313,7.8424,-1.3422,-2.8777,-2.5113,2.9386,-0.68782,-2.4887
115.26,58.409,51.392,44.806,34.341,-10.835,-44.349,20.266,11.686,35.436,3.8903,6.4171,15.272,-2.0311e-05,20.266,3.7258,9.0736,-1.0986,1.7362,3.3259,-112.96,-56.734,-50.247,-43.731,-33.717,10.925,44.619,-20.266,-11.686,-35.436,-3.8618,-6.365,-15.101,2.0311e-05,-20.266,-3.7184,-8.9675,1.104,-1.7288,-3.3004,173.66,32.637,2.4841e-05,1.7764e-05,2.0313e-05,-5.61,5.6105,0.27621,-0.64036,1.4987,4.0742,11.248,-3.5417,1.0743,16.09,4.3202,2.5388,7.5728,-6.5592,2.2009,3.3718,3.0179,-2.4477,0.83037,2.2596,6.774,-4.0203,-0.10441,0.29057,-3.2714,-5.1715,-10.398,4.3583,-0.38056,-12.9,-4.2604,-2.4304,-7.2359,6.6281,-1.7854,-3.3523,-2.7923,2.4604,-0.82361,-2.2077
130.51,63.634,56.832,46.919,35.714,-14.503,-47.366,25.786,15.419,44.326,5.6975,7.7516,14.47,-2.8425,28.628,8.7008,8.622,-2.3321,0.08272,3.8192,-127.57,-61.648,-55.426,-45.737,-35.037,14.66,47.674,-25.786,-15.419,-44.326,-5.6521,-7.6768,-14.314,2.8425,-28.628,-8.6757,-8.5265,2.3417,-0.080132,-3.7863,194.14,36.712,31.834,0.0003501,2.8425,-6.2241,6.2251,0.6847,-0.59582,1.5649,4.8985,11.689,-3.7571,1.1946,15.611,4.6073,2.8827,7.4975,-7.7189,2.6442,3.1767,2.7558,-2.6897,1.127,2.5142,9.3741,-3.3347,0.6118,0.59008,-3.1598,-5.8165,-10.717,5.0747,0.017069,-10.936,-4.5123,-2.727,-7.1896,7.8276,-1.8147,-3.1103,-2.5528,2.7123,-1.1246,-2.4472
128.06,64.29,47.444,48.816,37.424,-2.5472,-48.17,29.221,17.062,44.516,8.3432,8.8164,17.515,-1.1972,30.419,6.7279,10.422,-3.2663,0.55631,6.4931,-125.22,-62.26,-46.467,-47.536,-36.68,2.5642,48.487,-29.221,-17.062,-44.516,-8.2682,-8.7226,-17.301,1.1972,-30.419,-6.7111,-10.283,3.2788,-0.55353,-6.418,192.34,36.304,0.077545,6.7732e-05,1.1972,-6.608,6.6084,-0.27993,0.11645,2.0297,3.804,10.81,-3.5082,1.5061,15.163,4.3712,2.8243,7.5177,-8.6674,3.4737,3.4596,3.1245,-2.3849,1.0292,2.3231,9.4225,-3.5326,-0.25162,0.17598,-3.4194,-5.0837,-9.8114,5.1938,-0.015446,-10.473,-4.2141,-2.6292,-7.0965,8.7908,-2.5301,-3.4151,-2.8299,2.4141,-1.0267,-2.1701
131.98,65.32,61.856,47.734,37.313,-19.003,-44.217,20.79,16.101,44.249,6.3945,9.2573,19.76,-20.84,41.631,5.6001,9.6629,-1.7254,1.2548,3.4539,-128.97,-63.228,-60.19,-46.51,-36.574,19.266,44.488,-20.79,-16.101,-44.249,-6.3414,-9.1552,-19.494,20.84,-41.631,-5.5881,-9.5444,1.7334,-1.2497,-3.4254,197.3,37.329,59.983,1.2786,20.84,-6.3999,6.4026,1.1293,-0.66312,1.5341,5.7312,11.682,-3.6421,1.451,15.236,4.6853,2.7772,7.8264,-7.9811,3.4741,3.0764,2.8476,-2.7553,0.9645,2.4626,9.7543,-3.0702,1.2745,0.78507,-2.9382,-6.3761,-10.827,4.5071,-0.12605,-10.592,-4.5741,-2.5645,-7.3027,8.783,-1.7193,-3.0447,-2.5955,2.7741,-0.95989,-2.4045
129,66.173,45.973,51.587,39.428,1.8022,-51.312,19.69,14.47,45.892,5.2633,9.851,20.584,-15.837,35.527,10.987,14.886,-0.81706,1.1324,4.8485,-126.13,-64.024,-45.055,-50.159,-38.603,-1.7898,51.672,-19.69,-14.47,-45.892,-5.2162,-9.7355,-20.294,15.837,-35.527,-10.95,-14.619,0.8262,-1.1273,-4.7971,195.17,36.828,8.6474,1.3567,15.837,-6.7265,6.7277,-0.76196,-0.10573,1.8729,3.3531,11.537,-4.6713,0.82667,14.972,5.2878,2.9306,8.2499,-8.1227,2.6532,2.5307,2.7073,-3.3679,1.0901,2.9653,9.6696,-3.1562,-0.028864,0.85318,-3.0144,-4.6451,-10.401,5.4695,0.2424,-10.023,-5.1893,-2.6901,-7.6797,8.6327,-1.377,-2.4321,-2.1392,3.3893,-1.0855,-2.8608
128.99,63.481,62.445,46.043,35.993,-21.329,-42.67,24.226,13.967,43.536,3.442,7.82,18.231,-0.00017014,24.226,7.2954,7.9627,0.085595,1.8852,-0.27416,-126.11,-61.506,-60.748,-44.905,-35.307,21.653,42.925,-24.226,-13.967,-43.536,-3.4118,-7.7454,-17.998,0.00017014,-24.226,-7.2776,-7.8815,-0.078788,-1.8763,0.28516,192.47,36.382,36.222,8.6414e-05,0.00017018,-6.0233,6.0237,1.1875,-1.0768,1.2758,5.732,12.135,-3.88,0.93637,15.758,4.88,2.6528,7.9916,-6.8896,1.8445,2.8464,2.5735,-3.0009,0.89755,2.6217,8.9644,-3.1813,1.3471,0.93127,-2.844,-6.2225,-11.333,5.0451,0.053723,-11.225,-4.8168,-2.4975,-7.5321,6.9656,-1.2537,-2.7991,-2.4007,3.0168,-0.88956,-2.5993
