127.7,64.526,52.632,50.128,37.813,-6.8227,-51.92,27.362,16.165,43.103,6.9088,7.0136,14.612,-2.071,29.433,4.0743,8.1834,-3.6016,0.84002,5.84,-124.88,-62.482,-51.428,-48.779,-37.054,6.8686,52.287,-27.362,-16.165,-43.103,-6.8526,-6.9518,-14.454,2.071,-29.433,-4.066,-8.0942,3.6158,-0.83671,-5.7782,192.22,36.282,10.177,0.00025995,2.071,-6.5239,6.5253,0.1938,-0.068725,1.857,4.268,11.249,-3.7864,1.3366,15.087,4.331,2.6929,7.4253,-8.5888,3.3169,3.442,3.0403,-2.3801,0.9644,2.2752,9.29,-3.3928,0.23724,0.57192,-3.2022,-5.4708,-10.092,5.2719,0.00068646,-10.665,-4.2133,-2.5644,-7.1138,8.7146,-2.434,-3.4199,-2.8507,2.4133,-0.96141,-2.1493
133.37,65.314,51.184,48.759,36.871,-6.6186,-50.186,14.56,14.973,40.613,8.5279,9.2947,19.554,-33.264,47.824,9.0961,14.012,-3.8004,1.1269,8.371,-130.3,-63.221,-50.044,-47.481,-36.148,6.6623,50.529,-14.56,-14.973,-40.613,-8.4478,-9.1915,-19.292,33.264,-47.824,-9.0688,-13.769,3.8171,-1.1223,-8.2493,198.68,37.595,41.796,6.3435,33.264,-6.5413,6.5419,0.0034043,-0.16751,1.7562,4.1958,11.024,-3.7043,1.5258,14.754,4.7026,2.8234,7.9003,-8.4596,4.3158,3.1766,3.174,-2.6958,1.0085,2.5889,10.091,-3.2044,0.16264,0.45904,-3.2085,-5.4041,-9.9414,4.1438,-0.37433,-10.793,-4.5347,-2.6085,-7.3846,10.363,-1.9896,-3.1042,-2.6589,2.7347,-1.0043,-2.3411
121.41,58.768,45.758,42.52,32.794,-7.0125,-41.308,29.994,17.278,40.123,7.7136,6.355,18.252,-1.7967e-05,29.994,2.7368,8.1949,-5.7371,3.2361,6.3522,-118.86,-57.07,-44.849,-41.55,-32.221,7.058,41.541,-29.994,-17.278,-40.123,-7.6518,-6.3055,-18.022,1.7967e-05,-29.994,-2.7296,-8.1012,5.7644,-3.2145,-6.2837,180.17,33.954,1.962e-05,1.252e-05,1.7968e-05,-6.0012,6.0017,-0.02353,0.11413,2.0606,3.9783,10.07,-2.2967,2.0915,16.029,3.6949,2.2189,7.4903,-8.0688,4.0227,4.1174,3.6038,-1.7016,0.51573,1.7352,7.9366,-4.3099,-0.80304,-0.77422,-3.9851,-5.1905,-9.3341,4.046,-0.56268,-12.09,-3.5654,-2.1157,-7.039,8.1735,-3.1027,-4.0984,-3.4045,1.7654,-0.49616,-1.5955
135.42,64.079,55.002,47.933,34.599,-11.536,-56.024,8.9147,12.445,34.051,7.2159,7.5602,18.708,-36.897,45.812,5.1046,12.622,-5.2613,2.3491,8.5723,-132.25,-62.066,-53.684,-46.697,-33.962,11.641,56.448,-8.9147,-12.445,-34.051,-7.1555,-7.4908,-18.466,36.897,-45.812,-5.0936,-12.422,5.2869,-2.3367,-8.4474,199.5,37.811,56.813,5.2817,36.897,-6.1903,6.1915,0.43102,-0.44337,1.454,4.6395,11.293,-3.7187,1.4075,14.715,4.4088,2.5158,7.8468,-8.1949,4.2947,3.4071,3.3504,-2.4223,0.77126,2.3297,10.032,-3.1891,0.49837,0.60755,-3.1707,-5.6891,-9.9548,3.9002,-0.61055,-11.801,-4.2823,-2.3713,-7.3696,10.502,-2.1592,-3.3777,-2.9248,2.4823,-0.76008,-2.0752
133.05,64.729,61.359,48.306,36.212,-17.899,-51.003,16.903,15.17,40.038,8.688,6.8557,15.457,-27.445,44.348,7.4436,12.105,-4.0732,1.4194,9.021,-130,-62.675,-59.719,-47.052,-35.516,18.135,51.358,-16.903,-15.17,-40.038,-8.6077,-6.7967,-15.282,27.445,-44.348,-7.4239,-11.921,4.0903,-1.4136,-8.8834,197.78,37.45,62.135,0.33721,27.445,-6.3157,6.3186,1.0759,-0.51535,1.5176,5.685,11.522,-3.5543,1.598,14.998,4.4175,2.6337,7.6555,-8.4129,4.2787,3.4431,3.2556,-2.4093,0.91086,2.4162,9.8212,-3.1434,1.2187,0.73206,-3.0514,-6.398,-10.403,4.1343,-0.41688,-11.125,-4.2493,-2.5109,-7.3105,9.7426,-2.2782,-3.3907,-2.8638,2.4493,-0.90567,-2.1362
129.12,66.863,46.929,51.456,40.269,0.65473,-47.39,20.775,16.25,46.408,4.8053,9.6204,18.629,-21.685,42.459,5.4012,14.976,-2.2534,0.37967,7.4398,-126.24,-64.668,-45.973,-50.034,-39.409,-0.64268,47.699,-20.775,-16.25,-46.408,-4.7639,-9.5093,-18.387,21.685,-42.459,-5.3906,-14.704,2.265,-0.37657,-7.339,195.98,36.978,14.917,2.7269,21.685,-6.9112,6.912,-0.60377,0.075257,2.0322,3.6105,11.124,-4.206,1.2341,14.763,5.0944,3.0047,7.9773,-8.5485,3.4665,2.6476,2.9127,-3.1805,1.1734,2.8718,9.871,-3.1485,-0.022729,0.65078,-3.0629,-4.9027,-10.151,5.082,0.11793,-9.72,-5.0076,-2.7734,-7.5011,9.425,-1.6381,-2.6195,-2.3334,3.2076,-1.1706,-2.6666
124.18,66.383,50.119,53.578,41.354,-0.65959,-51.622,29.002,16.721,45.345,7.6956,7.0828,20.922,-0.12831,29.131,6.7401,12.635,-3.0998,3.9111,6.501,-121.52,-64.219,-49.03,-52.039,-40.448,0.67372,51.986,-29.002,-16.721,-45.345,-7.6274,-7.0222,-20.625,0.12831,-29.131,-6.7239,-12.436,3.1125,-3.8795,-6.4247,190.56,35.88,0.0018795,8.5294e-05,0.1283,-6.9315,6.9319,-0.27064,0.31116,2.147,3.9694,11.096,-3.9917,1.2785,14.686,4.6377,2.2959,8.2413,-9.0294,3.3648,3.1783,3.1821,-2.6649,0.56971,2.3963,9.2286,-3.2949,0.20597,0.77193,-3.0409,-5.2546,-9.9502,5.6647,0.15472,-9.8563,-4.4948,-2.1697,-7.6551,9.161,-2.4981,-3.1351,-2.7591,2.6948,-0.54119,-2.2409
132.61,64.631,51.395,48.773,36.23,-6.8779,-52.822,14.355,12.664,39.98,5.5521,6.3531,15.234,-22.213,36.569,9.3756,10.179,-1.8278,1.8079,4.2469,-129.58,-62.583,-50.246,-47.495,-35.534,6.922,53.202,-14.355,-12.664,-39.98,-5.5059,-6.3015,-15.061,22.213,-36.569,-9.3475,-10.05,1.837,-1.7996,-4.2073,197.24,37.314,34.656,3.9046,22.213,-6.2754,6.2762,-0.022072,-0.56896,1.4691,3.8844,11.714,-4.4549,0.8745,15.046,4.877,2.6095,7.9049,-7.6872,2.793,2.9159,2.6976,-2.9588,0.90213,2.658,9.7191,-3.1284,0.22827,0.85901,-3.002,-5.0926,-10.516,4.8942,-0.056315,-11.18,-4.7804,-2.5021,-7.5633,8.5761,-1.4416,-2.8412,-2.4226,2.9804,-0.89467,-2.5774
129.84,61.466,54.16,43.555,33.266,-14.959,-43.602,28.965,16.684,41.232,8.4873,6.858,16.922,-0.00038885,28.965,7.2375,12.949,-4.7742,2.1231,9.4017,-126.93,-59.611,-52.883,-42.536,-32.677,15.125,43.863,-28.965,-16.684,-41.232,-8.4128,-6.7998,-16.719,0.00038885,-28.965,-7.2178,-12.738,4.7946,-2.1129,-9.2548,191.3,36.188,12.804,0.00010204,0.00038909,-6.0795,6.0807,0.62427,-0.32938,1.7355,4.9758,10.802,-2.717,1.8622,15.72,4.0184,2.4782,7.5951,-8.161,3.805,3.8377,3.6043,-2.0144,0.75714,2.1441,9.1372,-3.7379,0.12548,-0.17436,-3.6026,-5.873,-9.9795,4.356,-0.43734,-11.605,-3.8623,-2.3571,-7.1962,8.2682,-2.9473,-3.7856,-3.155,2.0623,-0.74786,-1.845
132.27,64.156,56.722,48.042,35.729,-13.299,-51.885,15.521,12.333,37.332,5.0608,8.6331,18.074,-17.134,32.655,5.9958,10.733,-2.6255,1.0163,4.5365,-129.25,-62.139,-55.321,-46.802,-35.052,13.433,52.252,-15.521,-12.333,-37.332,-5.0215,-8.5432,-17.847,17.134,-32.655,-5.9824,-10.588,2.6361,-1.0122,-4.4946,196.43,37.172,43.589,0.055624,17.134,-6.1061,6.108,0.56397,-0.79635,1.295,4.6245,11.827,-4.2573,0.96416,15.048,4.5783,2.7745,7.7029,-7.6507,2.8903,3.1647,2.9537,-2.6709,0.98727,2.439,9.5016,-3.0899,0.71373,0.96849,-2.889,-5.6023,-10.669,4.7604,-0.18821,-11.619,-4.4958,-2.5873,-7.2554,8.2168,-1.8112,-3.1291,-2.6465,2.6959,-0.98359,-2.3535
