132.29,66.194,59.15,51.191,38.29,-12.723,-54.333,10.032,12.948,35.498,8.3298,8.3202,18.606,-36.212,46.243,5.7344,11.041,-3.8179,1.5742,7.0997,-129.26,-64.046,-57.627,-49.783,-37.513,12.85,54.735,-10.032,-12.948,-35.498,-8.2538,-8.2367,-18.366,36.212,-46.243,-5.7215,-10.886,3.8339,-1.5676,-7.0109,198.48,37.545,58.725,6.2525,36.212,-6.476,6.4772,0.72027,-0.41728,1.4896,5.0255,11.478,-3.9717,1.3072,14.299,4.5216,2.6696,7.7648,-8.3807,4.1821,3.3091,3.1261,-2.5251,0.89577,2.3833,9.8737,-2.9121,1.0733,1.1038,-2.7743,-6.0173,-10.213,4.1986,-0.44544,-11.192,-4.3626,-2.4958,-7.2936,10.613,-2.0065,-3.2749,-2.7975,2.5626,-0.88976,-2.2025
132.57,64.333,52.533,47.267,35.886,-9.5778,-48.098,18.23,14.248,41.131,5.0235,5.7699,15.279,-18.929,37.158,4.4923,13.896,-2.0987,2.3855,8.062,-129.54,-62.303,-51.332,-46.066,-35.202,9.6528,48.415,-18.23,-14.248,-41.131,-4.9832,-5.7266,-15.105,18.929,-37.158,-4.4837,-13.659,2.1081,-2.3728,-7.9487,196.9,37.256,36.186,0.18095,18.929,-6.29,6.2915,0.18324,-0.53102,1.5473,4.2337,11.426,-3.9604,1.2134,15.166,4.7304,2.4972,7.9609,-7.8876,3.2513,2.9985,3.122,-2.8241,0.80717,2.6123,9.7275,-3.2196,0.24404,0.58337,-3.1196,-5.3626,-10.427,4.6363,-0.17648,-11.095,-4.6461,-2.4072,-7.6167,8.5642,-1.853,-2.9758,-2.6184,2.8461,-0.79561,-2.3816
131.13,64.12,59.02,48.631,36.099,-15.127,-52.78,20.103,14.623,38.363,7.9019,6.2836,15.528,-15.39,35.492,2.3524,8.5648,-3.2526,1.9809,6.5438,-128.16,-62.104,-57.503,-47.36,-35.408,15.298,53.159,-20.103,-14.623,-38.363,-7.8345,-6.2338,-15.353,15.39,-35.492,-2.3469,-8.4666,3.2643,-1.9718,-6.4692,195.25,36.936,42.832,0.00045548,15.39,-6.235,6.2363,0.87189,-0.50359,1.4953,5.1567,11.533,-3.7727,1.4063,15.006,4.1552,2.4699,7.5058,-8.3888,3.8028,3.6278,3.2419,-2.1868,0.76609,2.1188,9.4711,-3.2215,0.89587,0.76879,-3.0454,-6.0357,-10.339,4.586,-0.31099,-11.412,-4.0141,-2.3661,-7.1609,8.8838,-2.5206,-3.6132,-3.0331,2.2141,-0.75786,-1.9669
126.79,65.683,48.406,52.318,39.583,-0.088434,-53.663,25.415,16.216,43.239,6.515,7.5054,16.83,-8.0181,33.433,1.2873,8.3171,-3.3277,1.4673,5.409,-124.02,-63.565,-47.389,-50.85,-38.752,0.10091,54.054,-25.415,-16.216,-43.239,-6.4625,-7.4362,-16.629,8.0181,-33.433,-1.2835,-8.2253,3.3409,-1.4614,-5.3546,192.48,36.292,0.67658,0.00048201,8.0181,-6.7669,6.7686,-0.37508,0.205,2.0216,3.7333,11.089,-4.1046,1.2731,14.724,4.4329,2.6258,7.5984,-8.9373,3.5396,3.3177,3.0264,-2.4922,0.88182,2.2796,9.4112,-3.3239,0.0069386,0.66556,-3.1446,-5.0233,-9.8559,5.3978,0.074598,-10.293,-4.323,-2.4818,-7.2031,9.1699,-2.4006,-3.3078,-2.8312,2.523,-0.87645,-2.1688
132.13,63.435,62.26,47.999,34.826,-19.242,-55.371,12.785,9.4336,33.09,4.7107,5.2845,11.873,-10.438,23.223,10.197,5.8423,-2.4922,1.1524,1.8271,-129.11,-61.464,-60.571,-46.762,-34.184,19.508,55.788,-12.785,-9.4336,-33.09,-4.6743,-5.2464,-11.757,10.438,-23.223,-10.164,-5.7944,2.5022,-1.1479,-1.8123,195.56,37.026,52.747,0.018108,10.438,-5.7817,5.7849,1.0703,-1.2484,0.92793,5.3087,12.458,-4.6174,0.59383,15.138,4.5607,2.6247,7.5577,-7.0798,2.104,3.2274,2.6625,-2.661,0.94547,2.4695,9.157,-2.965,1.4327,1.4123,-2.6297,-5.9469,-11.143,4.9758,-0.14137,-12.34,-4.4846,-2.5455,-7.3281,7.335,-1.5594,-3.139,-2.5607,2.6846,-0.94142,-2.4393
126.41,66.015,52.598,51.515,40.156,-5.3667,-48.089,30.534,19.011,46.963,8.3523,7.7519,15.701,-7.2728,37.807,6.3214,7.1445,-5.6892,0.66987,6.0449,-123.65,-63.874,-51.396,-50.091,-39.301,5.4024,48.405,-30.534,-19.011,-46.963,-8.2776,-7.6779,-15.524,7.2728,-37.807,-6.306,-7.0736,5.718,-0.66699,-5.9794,192.42,36.28,9.8162,0.00013481,7.2728,-6.9404,6.9412,0.18217,0.35829,2.2285,4.4785,10.802,-3.3643,1.7943,14.88,4.3113,2.7394,7.3978,-9.362,4.1574,3.5535,3.0526,-2.2875,0.98553,2.2314,9.5333,-3.4009,0.2341,0.37509,-3.2752,-5.7067,-9.8042,5.2046,0.062304,-9.7213,-4.1549,-2.5855,-7.0485,9.5891,-2.6976,-3.5125,-2.9019,2.3549,-0.98293,-2.0981
130,64.701,47.42,49.858,37.238,-1.5116,-53.16,19.968,14.269,40.001,5.33,6.2754,12.642,-14.003,33.971,2.0877,7.3424,-3.1262,0.57832,5.2566,-127.08,-62.647,-46.443,-48.523,-36.502,1.5243,53.543,-19.968,-14.269,-40.001,-5.2891,-6.2242,-12.516,14.003,-33.971,-2.0833,-7.2696,3.1386,-0.57557,-5.2044,194.7,36.778,11.289,0.00041465,14.003,-6.4573,6.4583,-0.4017,-0.17507,1.7279,3.4961,11.239,-4.2741,1.0836,14.854,4.4608,2.7209,7.4049,-8.305,3.2191,3.2652,2.8932,-2.5464,1.0144,2.3679,9.5369,-3.2838,-0.1298,0.63828,-3.1413,-4.7866,-10.029,5.086,-0.042611,-10.994,-4.3753,-2.6144,-7.156,8.732,-2.0478,-3.2536,-2.7384,2.5753,-1.0119,-2.2616
127.29,64.867,59.969,50.353,38.324,-14.442,-50.76,24.722,14.245,44.442,3.0331,7.8372,18.888,-0.0021156,24.724,4.5445,12.759,-0.91708,2.1982,4.1141,-124.5,-62.803,-58.405,-48.993,-37.546,14.599,51.113,-24.722,-14.245,-44.442,-3.0044,-7.7625,-18.64,0.0021156,-24.724,-4.5363,-12.561,0.92496,-2.1869,-4.076,192.16,36.272,26.557,6.3859e-05,0.0021155,-6.3445,6.3447,0.81642,-0.63448,1.5153,5.0855,12.141,-4.2683,0.85902,15.362,4.9745,2.6216,8.1106,-7.6813,2.1898,2.7258,2.8239,-3.0959,0.86614,2.6766,9.0559,-3.1327,1.1446,1.1694,-2.8028,-6.0008,-11.026,5.4916,0.1744,-10.676,-4.9144,-2.4661,-7.6207,7.7761,-1.5716,-2.7041,-2.4011,3.1144,-0.85592,-2.5989
133.35,63.946,53.19,47.192,35.082,-10.399,-51.059,11.18,10.115,34.719,5.0539,6.3675,16.008,-18.561,29.741,10.537,10.354,-1.4576,2.1735,3.3433,-130.29,-61.943,-51.958,-45.995,-34.429,10.483,51.415,-11.18,-10.115,-34.719,-5.0129,-6.316,-15.82,18.561,-29.741,-10.502,-10.221,1.4656,-2.1625,-3.315,197.3,37.35,40.106,2.8695,18.561,-5.9861,5.987,0.17996,-0.97386,1.1524,3.9973,11.863,-4.5479,0.67324,14.99,4.7989,2.5471,7.9418,-7.1366,2.3061,2.9985,2.7398,-2.8943,0.83999,2.6016,9.5341,-3.0282,0.38042,1.0143,-2.821,-5.1027,-10.74,4.8305,-0.15258,-11.965,-4.7129,-2.44,-7.5716,7.7714,-1.414,-2.9057,-2.4561,2.9129,-0.83008,-2.5439
105.51,55.115,44.548,42.313,33.628,-5.9186,-37.078,28.582,16.477,42.463,6.2706,8.7915,21.757,-4.5108e-05,28.582,6.1997,11.834,-2.8447,2.6596,4.7183,-103.58,-53.619,-43.69,-41.356,-33.028,5.9543,37.268,-28.582,-16.477,-42.463,-6.2233,-8.7003,-21.443,4.5108e-05,-28.582,-6.1846,-11.658,2.8544,-2.6443,-4.6763,160.62,30.057,4.6722e-05,4.0739e-05,4.5122e-05,-5.7355,5.739,-0.11399,0.19784,2.2441,3.8726,10.19,-2.1999,1.9399,16.979,4.086,2.4736,7.8001,-6.9772,3.1954,3.676,3.4103,-2.1641,0.68374,2.0506,5.758,-4.8898,-0.95032,-0.91353,-4.0985,-5.1164,-9.5907,3.7818,-0.55656,-12.58,-3.9868,-2.2837,-7.1807,7.0553,-2.3674,-3.6359,-3.035,2.1868,-0.66992,-1.965
128.95,62.283,52.097,46.753,34.52,-9.6636,-51.548,19.721,11.366,34.663,5.0758,5.9599,14.95,-0.00062082,19.721,3.9947,6.1061,-1.8262,2.012,2.1559,-126.08,-60.382,-50.916,-45.58,-33.888,9.7379,51.91,-19.721,-11.366,-34.663,-5.0382,-5.9143,-14.785,0.00062082,-19.721,-3.9867,-6.0528,1.8331,-2.0026,-2.1408,191.23,36.142,5.8731,0.00016135,0.00062137,-5.9036,5.9048,0.20218,-0.75426,1.31,3.9526,11.586,-4.1713,0.84982,15.26,4.3176,2.4743,7.5741,-7.3204,2.3614,3.3986,2.9247,-2.4227,0.77949,2.2195,8.8399,-3.3682,0.13595,0.72089,-3.0461,-5.085,-10.446,4.959,-0.19222,-12.23,-4.239,-2.3795,-7.2485,7.4064,-1.966,-3.3773,-2.8113,2.439,-0.771,-2.1887
126.43,64.52,57.867,50.182,38.257,-12.317,-50.361,31.869,18.42,42.14,10.309,7.5096,16.134,-0.40144,32.27,4.4197,3.4298,-6.9962,1.081,5.2117,-123.67,-62.476,-56.411,-48.831,-37.48,12.439,50.706,-31.869,-18.42,-42.14,-10.207,-7.4407,-15.951,0.40144,-32.27,-4.4088,-3.4024,7.0357,-1.0772,-5.164,190.95,36.033,15.967,0.00021713,0.40144,-6.6272,6.6289,0.84471,0.17204,2.0154,5.2533,10.781,-2.9352,1.9748,14.892,3.742,2.5728,7.0982,-9.4057,4.4759,4.1924,3.3913,-1.6366,0.82937,1.764,9.2227,-3.4928,0.65623,0.33945,-3.3057,-6.2599,-9.6933,4.9299,-0.22963,-10.654,-3.5291,-2.4294,-6.738,9.5489,-3.4048,-4.1634,-3.3331,1.7291,-0.82597,-1.6669
127.41,63.651,51.146,49.909,36.824,-5.442,-55.05,27.169,15.745,36.795,10.237,5.4771,14.307,-0.53373,27.703,3.0348,5.6153,-6.324,2.1221,7.4881,-124.61,-61.663,-50.009,-48.572,-36.104,5.4762,55.459,-27.169,-15.745,-36.795,-10.137,-5.4383,-14.156,0.53373,-27.703,-3.0268,-5.5635,6.3565,-2.1121,-7.3951,191.06,36.068,1.5281,3.0731e-05,0.53373,-6.4328,6.4331,0.12059,0.11791,1.8727,4.1676,10.751,-3.4381,1.6353,14.727,3.6601,2.3429,7.192,-9.1589,4.26,4.2464,3.5518,-1.5749,0.66213,1.7478,9.1599,-3.5284,0.025824,0.35186,-3.3375,-5.4005,-9.4614,4.8989,-0.3611,-11.399,-3.4509,-2.2621,-6.8947,9.2948,-3.4679,-4.2251,-3.4416,1.6509,-0.65314,-1.5584
125.84,66.442,54.075,51.953,40.825,-6.5546,-47.16,26.254,15.474,45.57,5.0958,8.6739,21.131,-1.7818,28.036,10.028,14.24,-2.5476,2.5093,5.1809,-123.1,-64.276,-52.806,-50.505,-39.942,6.5982,47.466,-26.254,-15.474,-45.57,-5.053,-8.5841,-20.828,1.7818,-28.036,-9.996,-13.993,2.5597,-2.4952,-5.1267,192.28,36.238,11.652,0.0008282,1.7818,-6.7402,6.7418,0.14889,-0.21172,1.8421,4.2854,11.557,-4.1989,1.0228,14.897,4.9778,2.6233,8.2714,-8.2353,2.66,2.8245,2.9373,-3.0597,0.83632,2.6979,9.2564,-3.0984,0.55671,1.0128,-2.8078,-5.4939,-10.591,5.5754,0.19977,-10.014,-4.888,-2.4363,-7.6744,8.3496,-1.8628,-2.7403,-2.4126,3.088,-0.82348,-2.5874
131,65.611,61.924,50.252,37.96,-16.631,-51.843,13.883,12.164,37.458,5.1815,7.3442,18.389,-21.059,34.942,8.9348,9.8805,-3.3008,2.4085,3.5271,-128.04,-63.502,-60.254,-48.896,-37.197,16.835,52.211,-13.883,-12.164,-37.458,-5.1401,-7.2782,-18.153,21.059,-34.942,-8.9088,-9.7572,3.315,-2.3956,-3.4977,196.62,37.179,55.54,1.1729,21.059,-6.2486,6.2512,0.98689,-0.86858,1.2436,5.2834,12.088,-4.4048,0.90228,14.752,4.7039,2.5286,7.962,-7.7288,2.9117,3.0852,2.8463,-2.7841,0.7912,2.4759,9.4676,-2.8499,1.428,1.3933,-2.5738,-6.0784,-10.928,4.8172,-0.14706,-11.317,-4.6172,-2.3912,-7.4964,8.5384,-1.6765,-3.0159,-2.584,2.8173,-0.77945,-2.416
130.47,65.009,59.199,48.977,37.413,-14.992,-48.842,20.505,13.504,46.551,2.2416,8.8247,21.103,-8.5334,29.038,9.4273,16.562,0.82284,2.3795,3.7583,-127.53,-62.937,-57.675,-47.689,-36.671,15.159,49.171,-20.505,-13.504,-46.551,-2.2117,-8.7314,-20.798,8.5334,-29.038,-9.4,-16.235,-0.81241,-2.3662,-3.7207,195.48,36.951,42.966,1.9868,8.5334,-6.2778,6.2793,0.68323,-0.8803,1.3961,4.9866,12.437,-4.5369,0.68192,15.624,5.5085,2.7295,8.5634,-7.225,1.8317,2.2511,2.6865,-3.6214,0.93528,3.0854,9.4226,-3.0335,1.1173,1.1957,-2.792,-5.8775,-11.398,5.3933,0.24494,-10.515,-5.4459,-2.5353,-7.9621,7.4256,-0.98337,-2.1785,-1.9912,3.6459,-0.92328,-3.0088
129.64,65.401,62.366,51.391,38.163,-15.974,-55.652,15.321,12.209,34.984,5.5177,4.7027,11.397,-17.108,32.429,1.4282,6.801,-3.3613,1.4578,5.6738,-126.74,-63.305,-60.673,-49.974,-37.392,16.163,56.073,-15.321,-12.209,-34.984,-5.4763,-4.6715,-11.288,17.108,-32.429,-1.4241,-6.7364,3.3742,-1.452,-5.6154,195.04,36.861,47.993,0.0051971,17.108,-6.2483,6.2509,1.0525,-0.727,1.2778,5.2939,12.018,-4.4015,0.96657,14.579,4.3077,2.5164,7.4174,-8.1127,3.2167,3.42,3.007,-2.3907,0.85159,2.2494,9.2788,-2.9046,1.4603,1.4403,-2.5846,-6.1237,-10.69,4.896,-0.20446,-11.536,-4.2209,-2.4516,-7.203,8.6899,-2.1488,-3.4093,-2.8696,2.4209,-0.84641,-2.1304
