131.45,65.442,58.678,50.201,37.596,-13.251,-53.107,12.066,11.167,37.213,4.6027,6.357,15.144,-21.313,33.379,10.492,9.6641,-2.478,1.7597,3.4473,-128.46,-63.344,-57.179,-48.848,-36.847,13.384,53.492,-12.066,-11.167,-37.213,-4.5646,-6.3053,-14.972,21.313,-33.379,-10.458,-9.5472,2.4894,-1.7518,-3.4174,196.89,37.232,49.176,4.4648,21.313,-6.2139,6.2141,0.62676,-0.88496,1.2195,4.6925,12.148,-4.6683,0.68737,14.786,4.887,2.6175,7.8985,-7.4851,2.4914,2.9112,2.6466,-2.9805,0.9099,2.663,9.4944,-2.8588,1.0633,1.4023,-2.5939,-5.6697,-10.933,4.9937,-0.051913,-11.389,-4.8073,-2.5099,-7.5603,8.3054,-1.3667,-2.8195,-2.3979,3.0073,-0.90273,-2.6021
128.2,63.775,56.071,48.209,36.692,-12.394,-48.672,28.017,16.169,40.78,7.8128,6.2138,16.262,-0.17639,28.194,2.738,10.91,-3.9301,2.4114,8.2978,-125.36,-61.779,-54.704,-46.961,-35.977,12.513,48.995,-28.017,-16.169,-40.78,-7.747,-6.1652,-16.072,0.17639,-28.194,-2.7318,-10.757,3.9453,-2.3987,-8.1821,191.97,36.261,18.11,0.0002873,0.17638,-6.3582,6.3599,0.63403,-0.23946,1.7391,4.8764,11.099,-3.3237,1.5809,15.127,4.0946,2.4069,7.597,-8.5451,3.6747,3.6951,3.4438,-2.1214,0.70576,2.1177,9.1921,-3.4274,0.49532,0.43339,-3.2203,-5.8894,-10.079,4.8706,-0.24182,-11.12,-3.9569,-2.3058,-7.2235,8.6628,-2.8613,-3.6786,-3.118,2.1569,-0.69425,-1.882
128.84,63.484,48.035,48.077,36.124,-3.9443,-50.439,26.33,15.48,38.205,7.6075,6.1552,13.656,-1.6088,27.939,2.4581,3.9094,-5.3865,1.1611,4.5929,-125.98,-61.506,-47.032,-46.836,-35.431,3.9669,50.785,-26.33,-15.48,-38.205,-7.5458,-6.1067,-13.516,1.6088,-27.939,-2.4518,-3.8793,5.4113,-1.157,-4.554,192.32,36.326,1.4263,0.00017533,1.6088,-6.3684,6.3698,-0.15056,-0.058529,1.8095,3.7485,10.75,-3.5455,1.4744,14.927,3.8853,2.5371,7.1524,-8.5908,3.6728,3.9187,3.234,-1.898,0.83619,1.9093,9.2896,-3.5106,-0.27087,0.23494,-3.3557,-5.0136,-9.661,4.9181,-0.2467,-11.364,-3.7561,-2.4362,-6.8768,8.7139,-2.8736,-3.902,-3.1699,1.9561,-0.83246,-1.8301
130.6,65.594,57.881,49.441,38.093,-13.137,-48.001,16.954,12.851,41.614,3.3762,7.1239,19.596,-15.585,32.54,9.0263,15.566,-1.5357,3.2436,5.5065,-127.66,-63.486,-56.423,-48.129,-37.325,13.268,48.319,-16.954,-12.851,-41.614,-3.3442,-7.0617,-19.328,15.585,-32.54,-9.0006,-15.274,1.5455,-3.2212,-5.4457,196.19,37.082,43.384,2.4652,15.585,-6.3283,6.3296,0.55362,-0.81578,1.367,4.7267,12.024,-4.4476,0.82655,15.032,5.1373,2.4771,8.4234,-7.523,2.4785,2.6208,2.9217,-3.2475,0.74755,2.8232,9.4913,-2.929,0.9604,1.2067,-2.6799,-5.7098,-11.023,5.0445,0.014667,-10.882,-5.0704,-2.3476,-7.8959,8.0043,-1.4098,-2.5525,-2.3006,3.2704,-0.72731,-2.6994
130.65,65.52,62.738,51.537,37.93,-16.254,-57.166,10.661,9.441,37.536,2.1159,8.3439,18.029,-16.683,27.343,7.0799,10.84,0.50371,1.3046,1.1263,-127.71,-63.418,-61.025,-50.111,-37.169,16.448,57.611,-10.661,-9.441,-37.536,-2.0886,-8.259,-17.799,16.683,-27.343,-7.0636,-10.697,-0.49481,-1.299,-1.1109,196.17,37.089,54.503,6.4238,16.683,-6.0932,6.0933,0.92058,-1.1535,1.0161,5.1097,12.857,-5.1903,0.27083,14.928,5.2743,2.8177,8.1238,-7.0678,1.6042,2.447,2.4296,-3.3963,1.0411,2.9065,9.2637,-2.7232,1.6802,1.8912,-2.3531,-5.9285,-11.451,5.4636,0.18203,-11.472,-5.2171,-2.6411,-7.6704,7.5946,-0.85233,-2.4037,-2.1249,3.4171,-1.036,-2.8751
128.97,66.422,56.922,51.907,39.718,-9.6475,-51.443,19.189,14.737,43.221,6.3759,6.3064,17.501,-18.643,37.831,10.252,11.27,-3.0596,2.9727,5.1659,-126.1,-64.258,-55.513,-50.461,-38.883,9.7261,51.805,-19.189,-14.737,-43.221,-6.3216,-6.2564,-17.282,18.643,-37.831,-10.219,-11.112,3.0732,-2.9538,-5.113,195.39,36.889,35.641,0.082643,18.643,-6.626,6.6272,0.45108,-0.34644,1.672,4.6259,11.756,-4.3383,1.0788,14.787,4.8627,2.4343,8.1214,-8.3233,3.231,2.9715,2.8406,-2.917,0.73022,2.603,9.565,-2.9947,0.85047,1.1463,-2.779,-5.7424,-10.614,5.0923,0.031872,-10.357,-4.7489,-2.3302,-7.6898,8.995,-1.7801,-2.883,-2.5048,2.9489,-0.71313,-2.4951
130.07,63.694,57.978,47.202,35.983,-15.38,-47.443,29.011,18.361,42.477,10.268,8.6737,17.121,-8.3946,37.406,5.2088,10.297,-6.2215,0.47477,9.5269,-127.15,-61.703,-56.515,-46.005,-35.295,15.558,47.751,-29.011,-18.361,-42.477,-10.166,-8.5831,-16.917,8.3946,-37.406,-5.196,-10.158,6.2536,-0.47238,-9.3772,193.77,36.641,33.054,9.0722e-05,8.3946,-6.4443,6.4449,0.91256,-0.053594,1.892,5.4723,10.791,-2.7678,2.1148,15.203,3.8733,2.7641,7.2396,-9.1497,4.7311,4.0489,3.5897,-1.7851,0.97538,2.0122,9.5344,-3.5288,0.62647,0.094942,-3.4517,-6.3333,-9.8227,4.4186,-0.38129,-10.89,-3.6601,-2.5754,-6.8389,9.3987,-3.2976,-4.0149,-3.2926,1.8601,-0.97321,-1.7074
129.76,64.917,52.628,50.33,37.567,-6.6417,-53.739,19.422,13.738,40.859,6.2183,7.1901,17.816,-12.902,32.324,9.5551,8.7014,-3.2348,2.2698,3.2267,-126.85,-62.85,-51.424,-48.97,-36.818,6.6846,54.132,-19.422,-13.738,-40.859,-6.1673,-7.1265,-17.593,12.902,-32.324,-9.5255,-8.6038,3.2484,-2.2581,-3.2008,194.68,36.777,23.06,0.00081791,12.902,-6.399,6.3999,0.088934,-0.38424,1.5976,4.0411,11.659,-4.3948,0.96459,14.965,4.6562,2.5342,7.892,-8.1114,2.9448,3.161,2.8174,-2.7176,0.80191,2.4431,9.446,-3.1725,0.3463,0.92277,-2.9733,-5.2514,-10.42,5.1666,-0.00075634,-10.952,-4.5494,-2.4019,-7.4517,8.4853,-1.8857,-3.0824,-2.6097,2.7494,-0.79131,-2.3903
130.69,65.726,54.177,49.021,38.301,-9.5589,-45.448,22.74,16.95,46.908,5.9799,7.4432,20.087,-19.484,42.224,4.4013,14.261,-1.3571,3.1677,6.7343,-127.74,-63.606,-52.901,-47.73,-37.523,9.636,45.732,-22.74,-16.95,-46.908,-5.9292,-7.376,-19.809,19.484,-42.224,-4.3933,-14.012,1.3653,-3.1464,-6.6512,196.41,37.116,35.886,0.32085,19.484,-6.6653,6.6667,0.31428,-0.21281,1.864,4.5875,11.324,-3.7344,1.4805,15.186,4.92,2.4633,8.2839,-8.4028,3.6353,2.8266,3.0579,-2.9946,0.72335,2.6405,9.8404,-3.2157,0.42894,0.53934,-3.1447,-5.7097,-10.426,4.7675,-0.010055,-10.025,-4.8138,-2.3233,-7.7365,9.1286,-1.827,-2.8054,-2.5286,3.0139,-0.70404,-2.4714
130.02,65.626,46.75,51.034,38.402,0.40375,-53.232,18.157,14.888,40.082,8.4896,7.7941,16.529,-22.416,40.573,5.7395,6.7271,-3.2159,1.0439,4.3034,-127.1,-63.512,-45.8,-49.635,-37.619,-0.39244,53.616,-18.157,-14.888,-40.082,-8.412,-7.7196,-16.335,22.416,-40.573,-5.7265,-6.6641,3.2284,-1.0399,-4.2658,195.64,36.946,14.009,0.0034406,22.416,-6.6555,6.6566,-0.52139,0.040501,1.8652,3.5052,11.003,-4.1825,1.2601,14.556,4.446,2.7022,7.5377,-8.6922,3.8327,3.3804,2.9117,-2.4542,0.9473,2.2987,9.7384,-3.2323,-0.13009,0.61831,-3.1343,-4.7987,-9.7898,4.8595,-0.12357,-10.696,-4.2834,-2.5473,-7.1551,9.6252,-2.1585,-3.3458,-2.7778,2.4834,-0.94366,-2.2222
