130.16,66.209,58.654,50.902,39.069,-12.47,-49.977,21.286,16.565,46.939,6.6333,9.5784,20.101,-21.773,43.059,7.5186,8.4439,-1.9669,1.1263,2.2284,-127.23,-64.058,-57.158,-49.511,-38.259,12.593,50.32,-21.286,-16.565,-46.939,-6.5759,-9.4693,-19.827,21.773,-43.059,-7.4996,-8.3523,1.9765,-1.1216,-2.2099,196.37,37.101,45.542,1.2654,21.773,-6.6697,6.6714,0.71536,-0.28429,1.7813,5.0606,11.753,-4.0242,1.3178,15.133,4.8878,2.8381,7.9229,-8.402,3.4638,2.9052,2.6441,-2.9453,1.0109,2.5883,9.7718,-3.0931,0.96199,0.91753,-2.9679,-6.0638,-10.672,4.9382,0.086315,-9.9681,-4.7677,-2.6109,-7.3816,9.2802,-1.5846,-2.8547,-2.4494,2.9677,-1.0067,-2.5506
127.83,64.057,56.217,49.851,37.169,-10.925,-53.419,26.132,15.748,36.872,9.8462,6.7437,14.131,-3.5607,29.693,4.02,4.9421,-6.699,0.82427,6.793,-125.01,-62.043,-54.843,-48.517,-36.436,11.022,53.805,-26.132,-15.748,-36.872,-9.7528,-6.6867,-13.984,3.5607,-29.693,-4.01,-4.8993,6.7353,-0.8214,-6.7154,191.88,36.236,17.619,0.00011291,3.5607,-6.3938,6.3947,0.63353,-0.099175,1.7407,4.7981,10.992,-3.4294,1.6473,14.727,3.6729,2.5817,7.0124,-9.0341,4.2525,4.234,3.4646,-1.5926,0.86302,1.7843,9.177,-3.3886,0.52447,0.55796,-3.1654,-5.8683,-9.7735,4.7816,-0.37316,-11.387,-3.4774,-2.463,-6.7239,9.1862,-3.3457,-4.2074,-3.3736,1.6774,-0.86042,-1.6264
125.75,62.503,53.282,47.667,35.913,-9.9856,-49.621,24.361,14.035,38.649,6.1913,6.6752,17.763,-3.7701e-05,24.361,3.4041,10.853,-2.708,2.7184,5.9905,-123.02,-60.586,-52.048,-46.448,-35.229,10.066,49.956,-24.361,-14.035,-38.649,-6.1436,-6.6201,-17.542,3.7701e-05,-24.361,-3.3972,-10.704,2.7177,-2.7026,-5.9262,188.25,35.523,0.00018372,1.812e-05,3.7702e-05,-6.1261,6.1263,0.33759,-0.4124,1.6009,4.326,11.28,-3.6921,1.2376,15.326,4.2611,2.3968,7.7527,-7.8838,3.0137,3.48,3.2645,-2.3383,0.68226,2.1851,8.6307,-3.525,0.22147,0.51602,-3.1789,-5.4415,-10.222,4.8701,-0.23189,-11.67,-4.1611,-2.2823,-7.3172,7.9838,-2.4087,-3.4617,-2.9458,2.3611,-0.66793,-2.0542
126.04,62.189,59.25,47.1,35.376,-16.924,-49.477,20.917,12.059,39.784,4.1811,6.3698,14.056,-0.00014278,20.917,7.9118,9.1437,-0.080897,1.2047,2.5129,-123.3,-60.293,-57.723,-45.91,-34.713,17.132,49.813,-20.917,-12.059,-39.784,-4.1471,-6.3175,-13.905,0.00014278,-20.917,-7.891,-9.0385,0.087165,-1.1999,-2.4922,188.23,35.537,6.025,0.00010024,0.00014282,-5.8624,5.8632,0.85504,-0.97399,1.2513,5.0301,12.141,-4.1732,0.76481,15.73,4.7645,2.6849,7.7343,-6.8858,1.8317,2.9764,2.6582,-2.8787,0.97614,2.6076,8.405,-3.352,0.9514,0.9866,-2.8953,-5.8194,-11.083,5.0542,-0.026631,-11.865,-4.6934,-2.5761,-7.4359,6.9618,-1.3904,-2.9213,-2.4344,2.8934,-0.97175,-2.5656
131.28,63.025,64.268,46.207,34.674,-23.046,-48.686,25.624,15.742,41.133,6.8427,6.9124,18.609,-4.9549,30.579,3.7843,6.2314,-3.7133,2.8971,2.9309,-128.31,-61.077,-62.468,-45.06,-34.036,23.426,49.01,-25.624,-15.742,-41.133,-6.7889,-6.8542,-18.37,4.9549,-30.579,-3.7762,-6.1744,3.7273,-2.8794,-2.911,194.3,36.785,51.765,0.00067031,4.9549,-6.0545,6.057,1.4791,-0.73465,1.4199,6.3065,11.716,-3.3193,1.5332,15.555,4.1138,2.3432,7.6624,-8.0321,3.4182,3.6534,3.1632,-2.1681,0.62188,1.9986,9.3117,-3.3282,1.4933,0.62135,-3.1341,-6.6517,-10.693,4.6139,-0.26676,-11.465,-4.0009,-2.2219,-7.1928,8.1754,-2.4671,-3.6319,-3.0419,2.2009,-0.60585,-1.9581
131.85,63.982,53.078,47.393,35.688,-10.038,-49.423,18.65,13.994,37.002,8.5045,5.6116,13.663,-16.434,35.083,7.4973,10.392,-3.9778,1.7105,8.1829,-128.85,-61.975,-51.852,-46.186,-35.012,10.12,49.756,-18.65,-13.994,-37.002,-8.4283,-5.5703,-13.52,16.434,-35.083,-7.477,-10.253,3.9936,-1.7032,-8.0696,195.83,37.048,32.142,0.00035478,16.434,-6.2366,6.2375,0.29439,-0.46795,1.5257,4.3068,11.177,-3.7715,1.3734,14.907,4.2102,2.5119,7.5189,-8.2166,3.7418,3.6402,3.2699,-2.2138,0.8258,2.2561,9.5737,-3.2578,0.23942,0.53957,-3.1221,-5.419,-10.127,4.4748,-0.37052,-11.538,-4.0508,-2.4258,-7.2369,8.7603,-2.4897,-3.5862,-2.9747,2.2508,-0.81923,-2.0253
128.82,62.054,53.172,46.182,34.31,-11.348,-50.078,24.33,14.016,35.401,7.6816,5.4407,12.033,-0.00088572,24.331,4.535,4.833,-5.2326,1.0414,5.3786,-125.96,-60.165,-51.942,-45.037,-33.685,11.448,50.419,-24.33,-14.016,-35.401,-7.6195,-5.4013,-11.919,0.00088572,-24.331,-4.5242,-4.7931,5.2559,-1.0378,-5.3275,190.88,36.079,7.0791,0.00013339,0.00088643,-6.0208,6.0222,0.43396,-0.44717,1.5326,4.3863,11.071,-3.4564,1.4091,15.223,3.7993,2.5275,7.0872,-8.054,3.4263,4.0138,3.2854,-1.8147,0.8456,1.9034,8.9393,-3.5372,0.11504,0.32845,-3.2895,-5.4518,-9.9964,4.6277,-0.4043,-12.085,-3.6693,-2.4456,-6.8611,8.1583,-2.8197,-3.9853,-3.2006,1.8693,-0.84232,-1.7994
133.78,63.602,56.36,45.18,34.579,-15.701,-44.897,21.924,16.504,42.609,6.9326,7.9641,15.91,-19.571,41.495,6.2237,8.0035,-4.3897,0.57256,5.1587,-130.69,-61.618,-54.976,-44.083,-33.943,15.884,45.174,-21.924,-16.504,-42.609,-6.8762,-7.8863,-15.729,19.571,-41.495,-6.2088,-7.9179,4.4086,-0.56984,-5.1086,197.39,37.388,49.279,0.015224,19.571,-6.2465,6.2484,0.73622,-0.48956,1.6217,5.0859,11.197,-3.2783,1.6931,15.428,4.3179,2.7687,7.4125,-8.1353,3.9038,3.484,3.0243,-2.3555,1.0068,2.2596,9.8552,-3.3649,0.47223,0.22767,-3.3405,-5.9394,-10.322,4.2316,-0.29896,-11.08,-4.1998,-2.6068,-7.0553,8.8588,-2.1565,-3.4445,-2.8422,2.3998,-1.0043,-2.1578
133.27,64.795,56.267,47.161,36.221,-13.655,-46.308,17.357,14.695,42.531,5.8829,8.9753,16.574,-23.722,41.079,9.4067,13.858,-2.6288,-0.028911,7.1886,-130.2,-62.736,-54.888,-45.966,-35.524,13.796,46.604,-17.357,-14.695,-42.531,-5.8339,-8.8773,-16.377,23.722,-41.079,-9.3783,-13.624,2.6405,0.031837,-7.0951,198.06,37.491,51.146,5.3462,23.722,-6.3213,6.3223,0.54414,-0.63041,1.5126,4.8147,11.567,-3.8493,1.2891,15.211,4.8367,3.0034,7.7344,-7.8117,3.3486,2.9689,2.9455,-2.9066,1.1995,2.7434,9.8571,-3.1299,0.63894,0.66647,-3.0452,-5.7736,-10.636,4.4631,-0.18586,-10.888,-4.734,-2.7995,-7.3466,8.8158,-1.6409,-2.8934,-2.447,2.934,-1.1968,-2.553
127.86,66.814,51.862,52.993,40.595,-3.1601,-52.316,19.143,14.431,42.232,6.1985,8.1186,13.685,-17.238,36.381,6.4621,6.9111,-2.0208,-0.64742,3.436,-125.04,-64.624,-50.694,-51.486,-39.722,3.1798,52.69,-19.143,-14.431,-42.232,-6.1467,-8.0365,-13.542,17.238,-36.381,-6.4472,-6.8475,2.03,0.65146,-3.4066,194.67,36.718,19.092,0.023625,17.238,-6.7338,6.735,-0.12226,-0.17279,1.7657,3.8708,11.569,-4.6048,0.91829,14.543,4.7694,3.0253,7.4426,-8.3596,2.9987,2.9999,2.583,-2.8395,1.2544,2.612,9.5219,-2.9931,0.39818,1.158,-2.7596,-5.1404,-10.39,5.3609,0.14642,-10.304,-4.6611,-2.8544,-7.1612,8.951,-1.6576,-2.9605,-2.4477,2.8612,-1.2507,-2.5523
