137.7,73.899,39.206,69.253,62.316,52.493,57.884,-1.8993,28.369,25.609,23.884,14.511,-4.0695,27.953,41.824,-0.00045462,6.0012,14.727,5.2093,1.8176,3.0912,3.1873,-0.025444,-5.0503,6.4388,8.6525,15.914,7.5531,-2.6212,3.5994,4.8794,1.0377,-2.2997,3.0834,-5.3973,15.602,4.9251,5.2476,2.4367,-0.464,16.112,-134.45,-71.672,-38.381,-68.645,-60.618,-51.01,-57.474,1.9416,-28.158,-25.519,-23.884,-14.511,4.0695,-27.953,-41.824,0.00045462,-5.9548,-14.567,-5.1744,-1.8099,-3.085,-3.1736,0.025965,5.0605,-6.3934,-8.625,-15.802,-7.5017,2.6223,-3.5789,-4.8463,-1.0341,2.314,-3.0463,5.4288,-15.602,-4.8691,-5.1564,-2.4219,0.46702,-16.069,211.6,36.084,25.743,16.476,4.0695,0.00045502,-6.4439,6.4448,3.1087,1.5219,0.42515,0.13042,-13.652,8.4851,-0.62846,-10.641,-4.0171,1.2545,-8.7822,3.6222,17.165,-7.8094,2.3609,6.9892,3.6832,0.66434,1.8098,1.8522,0.92435,-2.4767,3.2986,4.0848,9.7144,4.4026,-1.7268,2.9797,2.5675,1.3383,1.5988,2.3553,-0.78148,4.9249,1.5705,1.535,0.5647,-0.034965,-0.5665,10.333,-2.7219,-4.4688,-0.64436,2.3078,0.44054,14.158,-10.452,-0.44846,10.033,5.1599,-0.16988,8.9615,-2.818,-12.724,7.8869,-2.2643,-6.6746,-3.6098,-0.65738,-1.7869,-1.8244,-0.9233,2.4972,-3.1972,-4.0131,-9.4732,-4.2965,1.729,-2.9383,-2.516,-1.3309,-1.5739,-2.3,0.84153,-3.9471,-1.4647,-1.3633,-0.53675,-4.3198,-0.60516
141.1,72.571,36.299,66.87,58.053,47.971,51.069,-5.9698,22.492,20.501,23.622,14.834,-6.4382,30.06,40.157,-0.0003963,7.0123,14.349,6.2647,0.64967,3.0177,3.7391,1.928,-4.0712,7.2332,8.0463,15.611,7.44,-2.3884,5.0295,5.0004,1.0258,-1.4722,4.5918,-6.0718,16.556,5.2642,5.1803,2.0422,0.5741,16.028,-137.7,-70.424,-35.591,-66.304,-56.577,-46.73,-50.747,6.0231,-22.36,-20.44,-23.622,-14.834,6.4382,-30.06,-40.157,0.0003963,-6.9502,-14.199,-6.2205,-0.64747,-3.012,-3.7218,-1.9253,4.0787,-7.1779,-8.0214,-15.502,-7.3898,2.3893,-4.998,-4.9663,-1.0226,1.48,-4.5256,6.1117,-16.556,-5.201,-5.0913,-2.0316,-0.5709,-15.985,213.67,36.503,28.565,15.506,6.4382,0.00039666,-6.1708,6.1717,2.8747,1.5449,0.28237,-0.12022,-13.37,8.0874,-0.45999,-10.703,-3.5313,1.491,-8.4152,3.7762,17.15,-7.187,2.532,6.6616,3.5087,0.80308,1.6159,1.7795,0.84443,-2.561,3.3995,4.2699,9.6856,4.388,-1.7483,2.8874,2.5343,1.2237,1.4558,2.3988,-0.95662,5.2381,1.5763,1.5306,0.55688,0.0031838,-0.31367,10.548,-2.7449,-4.5901,-0.78924,1.5153,-0.050877,13.568,-10.034,-0.86622,9.9948,4.639,-0.35841,8.6298,-2.8483,-13.015,7.2526,-2.4031,-6.3658,-3.4159,-0.80109,-1.595,-1.7444,-0.83899,2.576,-3.276,-4.205,-9.4517,-4.2845,1.7503,-2.8237,-2.4811,-1.2172,-1.4421,-2.3,1.033,-4.1399,-1.4569,-1.3631,-0.53686,-4.3739,-0.86423
139.61,72.614,37.334,68.681,55.274,49.845,54.56,-3.5615,15.353,20.018,29.107,18.002,-6.6116,35.719,44.465,-0.00019094,9.4667,18.478,7.9532,0.33115,5.0493,7.5057,5.1105,-8.4704,10.367,6.2236,20.75,9.5566,-5.0917,6.5228,4.3862,1.6982,-0.24899,5.1738,-5.4266,22.082,7.5923,9.0307,4.9609,1.9338,20.223,-136.27,-70.46,-36.581,-68.082,-53.938,-48.505,-54.198,3.6094,-15.291,-19.959,-29.107,-18.002,6.6116,-35.719,-44.465,0.00019094,-9.3587,-18.247,-7.8884,-0.3295,-5.0357,-7.4457,-5.0942,8.4966,-10.261,-6.2062,-20.578,-9.4811,5.0949,-6.4755,-4.3571,-1.693,0.25278,-5.0923,5.4594,-22.082,-7.4628,-8.7676,-4.9,-1.9276,-20.155,212.22,36.234,15.463,13.929,6.6116,0.00019098,-6.7832,6.784,3.7709,2.1281,-0.10158,1.0476,-12.28,8.6858,-1.2883,-10.429,-3.0337,2.0505,-9.7532,5.049,17.305,-7.9091,2.6537,6.6073,3.5024,0.82906,1.5661,1.7125,0.69041,-2.7427,3.7316,4.3292,9.9387,4.4808,-1.6309,2.7664,2.6878,1.0708,1.4153,2.4218,-1.0131,6.6835,1.8089,1.846,0.66428,0.28439,0.98505,10.945,-3.3281,-5.3476,-1.277,1.3008,-0.90766,12.623,-10.65,-0.24977,9.715,4.7042,-0.37025,10.02,-3.7265,-12.354,7.9886,-2.4291,-6.1514,-3.3661,-0.82756,-1.516,-1.5904,-0.65728,2.7951,-3.4951,-4.284,-9.5691,-4.3251,1.6373,-2.6708,-2.6425,-1.0603,-1.4087,-2.3,1.0756,-4.7305,-1.5643,-1.3508,-0.54922,-4.6199,-2.0636
137.69,74.455,39.825,69.482,60.142,52.463,55.148,0.20983,26.355,19.801,25.376,16.248,-8.5495,33.926,43.084,-0.00029603,5.7699,15.173,8.3788,2.252,3.1827,4.5828,2.8835,-5.345,7.4709,10.064,19.333,9.1761,-3.0758,5.4209,6.0288,3.0285,-2.3295,2.4583,-4.8016,19.221,6.7547,7.6392,3.9065,1.3039,17.975,-134.44,-72.192,-38.973,-68.869,-58.561,-50.98,-54.775,-0.16738,-26.173,-19.743,-25.376,-16.248,8.5495,-33.926,-43.084,0.00029603,-5.7269,-15.005,-8.3074,-2.2409,-3.1765,-4.5584,-2.878,5.3565,-7.412,-10.028,-19.181,-9.1059,3.0771,-5.3852,-5.9817,-3.0148,2.3433,-2.4297,4.8271,-19.221,-6.6521,-7.4506,-3.8689,-1.2995,-17.922,212.14,36.173,23.435,17.069,8.5495,0.00029615,-6.7768,6.7775,3.5166,1.7219,0.17676,0.67932,-13.002,8.692,-0.92397,-10.585,-3.6553,1.6279,-9.3916,4.4538,17.021,-7.983,2.2654,6.9714,3.5967,0.57611,1.6467,1.7717,0.82212,-2.589,3.4436,4.2702,9.8197,4.4272,-1.7078,2.9356,2.5719,1.2634,1.4466,2.3427,-0.92027,5.8692,1.7103,1.7099,0.6164,0.13025,0.26506,10.665,-2.9219,-4.7898,-0.82896,2.0573,-0.10868,13.379,-10.661,-0.23935,9.8689,4.9378,-0.26263,9.7011,-3.2656,-12.351,8.064,-2.1761,-6.6413,-3.4467,-0.56608,-1.6237,-1.7221,-0.81101,2.612,-3.312,-4.1763,-9.4922,-4.2825,1.7106,-2.8634,-2.4986,-1.2355,-1.4225,-2.3,0.96892,-4.389,-1.5164,-1.3547,-0.54529,-4.4735,-1.3957
135.13,70.583,36.421,66.946,58.582,48.665,53.474,-6.972,20.793,23.953,25.068,14.394,-2.0051e-05,25.068,41.388,-1.3335e-05,8.5687,16.196,5.1986,0.082355,2.6439,2.2988,-0.36301,-5.3879,6.967,9.83,12.855,6.1557,-1.8697,2.1979,4.2472,-0.4687,-0.66459,4.5926,-5.2619,16.198,5.4562,5.4493,2.2207,-0.060831,16.305,-132.01,-68.551,-35.709,-66.38,-57.081,-47.39,-53.123,7.0315,-20.68,-23.874,-25.068,-14.394,2.0051e-05,-25.068,-41.388,1.3335e-05,-8.4786,-16.011,-5.1645,-0.080605,-2.6391,-2.29,0.36363,5.3993,-6.9157,-9.7958,-12.773,-6.1176,1.8705,-2.1854,-4.2211,0.47103,0.66933,-4.5267,5.292,-16.198,-5.3887,-5.3516,-2.2083,0.063823,-16.261,205.71,35.061,9.935e-05,3.2806e-05,2.0052e-05,1.3335e-05,-6.019,6.0191,2.9113,1.8177,0.33007,-0.11071,-13.531,8.1308,-0.55276,-10.648,-3.6142,1.3189,-8.0755,3.2168,17.613,-7.2643,2.7035,6.7144,3.5783,0.91621,1.7066,1.8607,0.94275,-2.4585,3.2958,4.2002,9.5697,4.3457,-1.8078,2.905,2.4578,1.2798,1.4776,2.3985,-0.92921,5.1737,1.5889,1.5461,0.5613,-0.0017965,-0.37201,9.5475,-3.0177,-4.6205,-1.0616,1.5665,0.03889,13.83,-10.065,-0.83512,10.002,4.8587,-0.25527,8.2,-2.572,-13.232,7.3313,-2.5162,-6.3511,-3.5066,-0.91463,-1.6889,-1.8428,-0.9415,2.4812,-3.1812,-4.1111,-9.3922,-4.2672,1.8093,-2.8798,-2.4172,-1.2751,-1.4693,-2.3,0.98673,-4.1216,-1.4613,-1.3621,-0.53786,-4.3717,-0.80201
141.13,72.165,36.093,67.836,70.101,49.994,60.454,-11.796,37.053,23.143,20.185,12.943,-6.8512,27.036,38.082,-0.00083903,7.6083,17.052,4.9819,1.419,1.8657,5.5233,2.0223,-7.3116,10.35,3.8247,13.563,6.8556,0.31848,4.471,7.1295,0.94616,-1.8605,3.3559,-5.2256,15.11,4.984,4.8704,1.8897,-0.1813,15.333,-137.73,-70.042,-35.394,-67.254,-67.947,-48.648,-60.01,11.91,-36.695,-23.068,-20.185,-12.943,6.8512,-27.036,-38.082,0.00083903,-7.537,-16.849,-4.9501,-1.4138,-1.8627,-5.4892,-2.0193,7.3313,-10.247,-3.815,-13.474,-6.8115,-0.3181,-4.4444,-7.0682,-0.94311,1.8697,-3.3145,5.2558,-15.11,-4.9269,-4.791,-1.8805,0.18432,-15.295,213.3,36.471,54.511,18.862,6.8512,0.00084047,-5.9425,5.9437,2.6123,1.4109,1.2033,-0.41933,-13.713,9.5434,-1.0459,-10.652,-4.0121,1.1846,-8.3079,3.4726,17.08,-7.0511,2.4522,6.8853,3.5196,0.70403,1.6526,1.7998,0.83053,-2.5754,3.546,4.1835,9.544,4.3248,-1.8465,2.8853,2.3865,1.2316,1.2638,2.3619,-1.1143,5.1764,1.561,1.5137,0.55304,0.0046439,-0.38435,10.325,-2.6109,-4.3562,-0.61055,3.4629,0.57358,14.336,-11.321,0.42132,9.9916,4.8353,-0.32307,8.5294,-2.7218,-13.306,7.1142,-2.304,-6.4858,-3.4526,-0.69936,-1.6416,-1.7305,-0.82462,2.6147,-3.3147,-4.1584,-9.3535,-4.2338,1.8473,-2.8316,-2.291,-1.2253,-1.2477,-2.3,1.172,-4.2466,-1.453,-1.3643,-0.53572,-4.3712,-0.80517
137.91,73.461,38.744,69.035,53.487,51.805,56.893,5.2691,19.908,24.845,27.781,17.304,-6.9264,34.708,44.735,-0.00019127,9.6049,18.546,7.4892,0.25463,4.3614,8.929,4.264,-9.6857,12.455,7.4388,18.845,8.5705,-5.3567,4.695,3.1466,0.50175,-2.8784,4.7664,-7.6664,16.93,4.3986,4.8023,2.3298,-0.0367,17.018,-134.65,-71.257,-37.935,-68.43,-52.237,-50.359,-56.498,-5.2199,-19.804,-24.761,-27.781,-17.304,6.9264,-34.708,-44.735,0.00019127,-9.4933,-18.311,-7.4298,-0.25281,-4.3507,-8.8447,-4.2524,9.7191,-12.308,-7.4168,-18.697,-8.5067,5.3601,-4.6661,-3.1264,-0.49938,2.8999,-4.6959,7.7292,-16.93,-4.3529,-4.7249,-2.3162,0.039559,-16.97,211.37,36.04,5.1694,15.171,6.9264,0.00019132,-6.7796,6.7802,3.6511,1.9416,-0.41787,0.81932,-12.915,8.0399,-0.50523,-10.666,-3.2159,1.9396,-9.7286,4.9865,17.446,-8.258,2.7328,6.834,3.6215,0.90086,1.6965,1.8452,0.77362,-2.6499,3.7463,4.2003,10.011,4.5529,-1.5067,2.9251,2.9077,1.2667,1.8651,2.4053,-0.57783,4.892,1.5468,1.5108,0.56064,-0.044601,-0.56355,10.699,-3.1416,-5.059,-1.0721,1.2491,-0.35886,13.37,-10,-0.89997,10.044,4.7421,-0.38726,10.003,-3.7372,-12.43,8.3447,-2.5009,-6.371,-3.4965,-0.89921,-1.6572,-1.6736,-0.7501,2.7168,-3.4168,-4.1428,-9.6933,-4.4213,1.5136,-2.8667,-2.8763,-1.2618,-1.8275,-2.3,0.69779,-3.7554,-1.4606,-1.365,-0.53502,-4.3039,-0.58807
137.95,73.969,39.275,69.405,60.867,52.249,56.547,-5.5922,20.092,24.619,26.141,16.191,-6.0425,32.183,43.342,-0.00029288,8.9059,19.679,7.794,1.4747,3.2911,4.7375,0.40818,-6.2931,8.8052,9.4424,16.997,8.4274,-0.51026,5.123,7.8559,1.8308,-0.7477,4.3553,-5.107,20.7,6.9588,8.6051,4.98,0.87813,19.892,-134.7,-71.735,-38.445,-68.794,-59.247,-50.778,-56.156,5.6513,-19.986,-24.537,-26.141,-16.191,6.0425,-32.183,-43.342,0.00029288,-8.8103,-19.417,-7.731,-1.4692,-3.2845,-4.7117,-0.40769,6.3083,-8.7269,-9.41,-16.874,-8.3665,0.51064,-5.0902,-7.7817,-1.8246,0.75173,-4.2936,5.1363,-20.7,-6.8493,-8.3659,-4.9189,-0.87393,-19.826,211.92,36.149,25.12,18.214,6.0425,0.00029298,-6.7675,6.7683,3.569,1.8196,0.30596,0.74792,-12.916,8.9815,-1.4113,-10.37,-3.72,1.5613,-9.3615,4.281,17.158,-8.0881,2.4977,6.9636,3.5575,0.69881,1.625,1.7383,0.78565,-2.6153,3.5205,4.2836,9.6829,4.3734,-1.7835,2.9029,2.4635,1.2367,1.276,2.3921,-1.1231,6.4784,1.7676,1.8051,0.66069,0.25805,0.79638,10.693,-3.0196,-4.9113,-0.93103,2.0928,-0.21231,13.356,-10.911,0.011257,9.7411,5.0805,-0.20637,9.5997,-3.2116,-12.431,8.1713,-2.2988,-6.4474,-3.425,-0.69383,-1.6008,-1.6856,-0.78468,2.6458,-3.3458,-4.1992,-9.4165,-4.2478,1.7843,-2.8367,-2.348,-1.224,-1.269,-2.3,1.1792,-4.7519,-1.5607,-1.3548,-0.54519,-4.5958,-1.8825
140.4,73.387,37.93,69.542,65.576,50.314,54.048,-8.4929,30.725,15.595,23.703,14.94,-6.7514,30.455,45.22,-0.00066885,8.0015,18.762,3.5307,1.9306,0.83575,4.5532,1.6747,-11.271,12.829,8.4421,13.166,7.2841,4.2438,4.5356,11.478,0.40248,-1.2113,5.0299,-6.2465,19.705,6.332,7.0834,3.5636,2.0906,17.673,-137.03,-71.189,-37.156,-68.929,-63.693,-48.95,-53.688,8.5741,-30.479,-15.555,-23.703,-14.94,6.7514,-30.455,-45.22,0.00066885,-7.9228,-18.516,-3.5074,-1.9217,-0.83351,-4.528,-1.6723,11.315,-12.676,-8.4162,-13.081,-7.2362,-4.2414,-4.5062,-11.329,-0.39914,1.2167,-4.9523,6.2899,-19.705,-6.2413,-6.9204,-3.5322,-2.0844,-17.621,213.79,36.522,45.432,18.078,6.7514,0.00066882,-6.5198,6.52,3.295,1.706,0.73499,0.21423,-13.87,9.3679,-1.3007,-10.601,-4.04,1.2183,-8.5369,3.3714,17.891,-8.5684,2.5146,7.478,3.8269,0.75086,1.9779,2.0112,1.0599,-2.345,3.4737,3.8979,9.4132,4.251,-1.9683,3.2259,2.1792,1.5666,1.2134,2.4159,-1.2119,6.1922,1.6738,1.6636,0.60248,0.17833,0.52461,10.796,-2.906,-4.807,-0.81355,2.7797,-0.0056105,14.205,-11.234,0.33377,9.8215,5.1655,-0.070409,8.7635,-2.4218,-12.751,8.6619,-2.3509,-6.9942,-3.7779,-0.74283,-1.9696,-1.9599,-1.055,2.4323,-3.1323,-3.8304,-9.2317,-4.1524,1.9732,-3.1666,-1.9483,-1.5598,-1.2039,-2.3,1.2947,-4.632,-1.5025,-1.3568,-0.54323,-4.5276,-1.6646
135.28,71.936,37.606,66.694,60.876,50.495,56.185,-6.9443,22.03,23.942,25.946,14.893,-0.00029038,25.946,42.461,-0.00014052,8.6825,16.534,4.6362,0.144,2.3218,4.5764,1.9139,-6.9112,9.8937,6.0924,13.371,6.767,0.36145,3.7562,7.0847,1.0351,-0.62041,4.1487,-4.7729,18.538,6.2513,7.4887,4.1656,0.48461,18.112,-132.15,-69.824,-36.847,-66.131,-59.255,-49.123,-55.8,7.0079,-21.904,-23.863,-25.946,-14.893,0.00029038,-25.946,-42.461,0.00014052,-8.5901,-16.343,-4.6068,-0.14221,-2.3178,-4.5518,-1.9111,6.9288,-9.7987,-6.0762,-13.284,-6.7237,-0.36105,-3.7348,-7.0242,-1.0316,0.62426,-4.092,4.7984,-18.538,-6.1629,-7.3076,-4.1231,-0.48108,-18.057,207.22,35.315,2.8755,0.001903,0.00029052,0.00014056,-6.3322,6.333,3.1804,1.8368,0.41563,0.24416,-13.292,8.6495,-1.0097,-10.505,-3.7615,1.3124,-8.4989,3.4007,17.523,-7.6124,2.709,6.7696,3.5797,0.9169,1.7179,1.8537,0.90356,-2.502,3.4495,4.1394,9.522,4.3127,-1.8647,2.9535,2.3579,1.3101,1.3134,2.3847,-1.078,5.8969,1.6897,1.6982,0.62275,0.13936,0.26679,9.8819,-3.0368,-4.7424,-1.0887,1.9841,-0.014727,13.711,-10.569,-0.33082,9.8595,5.0982,-0.17167,8.637,-2.7084,-12.946,7.686,-2.5169,-6.3919,-3.5179,-0.91529,-1.703,-1.8036,-0.89803,2.5373,-3.2373,-4.097,-9.3353,-4.2234,1.8655,-2.9101,-2.2637,-1.3029,-1.3066,-2.3,1.1266,-4.5146,-1.5227,-1.3575,-0.54252,-4.4975,-1.3995
