138.74,73.386,38.099,68.147,70.474,50.933,55.994,-12.662,34.617,17.595,23.156,14.145,-4.32,27.476,38.029,-0.00047607,7.1619,16.784,6.7466,1.6979,3.5698,4.9881,2.3956,-5.636,8.2839,6.3022,15.294,7.5573,-0.66924,6.0788,6.8362,1.6325,-1.8561,3.659,-5.5244,16.651,5.5135,5.5799,2.3397,1.0625,15.633,-135.45,-71.19,-37.322,-67.559,-68.298,-49.536,-55.61,12.786,-34.304,-17.547,-23.156,-14.145,4.32,-27.476,-38.029,0.00047607,-7.0986,-16.587,-6.6976,-1.6912,-3.5625,-4.9603,-2.3917,5.6487,-8.2133,-6.2846,-15.189,-7.5059,0.66963,-6.0368,-6.7784,-1.6275,1.8653,-3.6121,5.5581,-16.651,-5.4443,-5.4773,-2.3259,-1.0587,-15.593,212.13,36.221,48.759,11.914,4.32,0.00047655,-6.1649,6.166,2.7638,1.3637,1.2692,-0.20724,-13.524,9.6908,-1.3068,-10.707,-3.7132,1.4102,-8.6538,3.8711,16.736,-7.0253,2.3476,6.7417,3.4266,0.61586,1.5235,1.6657,0.70898,-2.6987,3.5819,4.3493,9.6679,4.3838,-1.7592,2.7993,2.5178,1.1143,1.2658,2.3701,-1.1205,5.4548,1.5951,1.5548,0.56437,0.042263,-0.13394,10.203,-2.5637,-4.2672,-0.54472,3.4828,0.513,13.938,-11.443,0.54277,9.9547,4.7827,-0.37903,8.8327,-3.0921,-12.991,7.0879,-2.2159,-6.3552,-3.3235,-0.6098,-1.4966,-1.609,-0.70128,2.7242,-3.4242,-4.3034,-9.4408,-4.2778,1.76,-2.7143,-2.4278,-1.1042,-1.2497,-2.3,1.1849,-4.3347,-1.4644,-1.3616,-0.53838,-4.4058,-1.0489
137.28,74.187,39.955,70.713,65.543,52.315,53.988,-6.7372,29.026,17.446,26.382,15.893,-3.818,30.2,44.402,-0.00048435,7.0027,17.732,4.7466,2.354,1.457,5.8259,3.7534,-9.8835,12,4.1639,17.41,8.1152,-3.7497,3.7227,4.3059,-0.61588,-3.0358,2.334,-5.392,16.795,5.2392,6.1325,3.3103,1.1169,15.723,-134.06,-71.941,-39.098,-70.079,-63.664,-50.841,-53.628,6.8038,-28.806,-17.397,-26.382,-15.893,3.818,-30.2,-44.402,0.00048435,-6.9417,-17.511,-4.7155,-2.3418,-1.4544,-5.7878,-3.7442,9.9178,-11.863,-4.1539,-17.281,-8.0574,3.7515,-3.7011,-4.2779,0.61872,3.058,-2.3071,5.4232,-16.795,-5.1763,-6.0099,-3.2835,-1.1132,-15.682,211.47,36.062,32.783,11.163,3.818,0.00048474,-6.5855,6.5864,3.292,1.596,0.77443,0.25247,-13.856,9.1053,-1.1554,-10.786,-3.6198,1.5402,-9.0573,4.0559,17.452,-8.2822,2.3429,7.2408,3.6996,0.61609,1.8341,1.9029,0.92534,-2.4933,3.5657,4.0018,9.8133,4.4462,-1.6643,3.0082,2.659,1.3645,1.7178,2.3402,-0.66107,5.0445,1.608,1.5924,0.58898,-0.035491,-0.45599,10.416,-2.796,-4.5531,-0.64227,2.7218,0.28716,14.19,-11.008,0.10837,10.034,5.0014,-0.23671,9.2424,-3.115,-12.501,8.3695,-2.2161,-6.806,-3.6341,-0.60505,-1.8244,-1.8253,-0.90674,2.5618,-3.2618,-3.9756,-9.5357,-4.327,1.6681,-2.9645,-2.6154,-1.3587,-1.6791,-2.3,0.72065,-3.921,-1.489,-1.3616,-0.53838,-4.3215,-0.72291
138.18,73.905,38.91,68.278,51.146,51.386,54.43,5.9213,16.369,25.381,26.673,16.019,-3.6167,30.289,46.151,-0.0007232,7.1129,18.242,4.3465,2.5076,2.0051,4.5741,0.23366,-7.673,11.035,8.4027,14.224,7.0907,-0.26436,3.6843,6.7795,-0.79184,-0.89568,2.5716,-3.4725,20.147,7.4659,9.1947,5.2887,0.62737,19.587,-134.92,-71.674,-38.094,-67.686,-50.003,-49.962,-54.067,-5.8699,-16.299,-25.293,-26.673,-16.019,3.6167,-30.289,-46.151,0.0007232,-7.0501,-18.009,-4.3177,-2.4938,-2.0013,-4.549,-0.23303,7.6942,-10.919,-8.3768,-14.13,-7.0442,0.26474,-3.6625,-6.7232,0.7952,0.90097,-2.5415,3.4863,-20.147,-7.3408,-8.9229,-5.2198,-0.62354,-19.523,212.09,36.159,3.1876,18.026,3.6167,0.00072379,-6.8926,6.8938,3.7455,1.9547,-0.68581,0.86864,-13.051,7.9357,-0.50488,-10.398,-3.9494,1.341,-9.0384,3.6708,17.703,-8.6233,2.3449,7.3561,3.8081,0.61436,1.9478,1.9366,0.98559,-2.4157,3.4168,3.9336,9.5611,4.3272,-1.8429,3.0625,2.3877,1.4187,1.4475,2.3449,-0.90661,6.2424,1.8142,1.864,0.67779,0.21355,0.59356,10.851,-3.1547,-5.1304,-1.1216,1.0607,-0.47899,13.397,-9.8945,-1.0055,9.7853,5.3677,-0.018141,9.22,-2.7275,-12.386,8.718,-2.2144,-6.8972,-3.7478,-0.60193,-1.9338,-1.8856,-0.98431,2.4582,-3.1582,-3.8662,-9.3571,-4.2313,1.8437,-3.0187,-2.3,-1.4118,-1.4383,-2.3,0.93283,-4.611,-1.5778,-1.3523,-0.54765,-4.5545,-1.6879
139.87,72.566,36.731,66.851,59.332,49.192,54.369,-4.1198,25.356,16.964,27.279,16.961,-6.6208,33.9,43.133,-0.00020795,6.5324,15.32,7.575,1.5857,3.7885,6.2163,4.1913,-5.5311,8.5668,5.5535,20.293,9.2433,-5.6388,4.9567,3.5288,2.6889,-3.2894,5.1649,-8.4803,16.392,3.9182,3.9168,1.6033,1.0999,15.335,-136.52,-70.418,-36.005,-66.285,-57.791,-47.888,-54.007,4.1677,-25.188,-16.917,-27.279,-16.961,6.6208,-33.9,-43.133,0.00020795,-6.4785,-15.151,-7.5153,-1.5796,-3.7802,-6.1744,-4.1802,5.5435,-8.4917,-5.5386,-20.127,-9.1714,5.6426,-4.9258,-3.5057,-2.6778,3.3154,-5.0846,8.557,-16.392,-3.8814,-3.8635,-1.5966,-1.0963,-15.296,212.43,36.274,25.001,10.501,6.6208,0.00020801,-6.3965,6.3972,3.1978,1.7643,0.34686,0.27701,-13.119,8.4474,-0.71582,-10.843,-2.9772,1.9812,-9.2328,4.7907,17.385,-7.4703,2.3665,6.7872,3.5078,0.65444,1.5822,1.7099,0.72461,-2.6978,3.5903,4.2866,10.076,4.5753,-1.4817,2.8942,2.9377,1.2317,1.8399,2.42,-0.62551,4.819,1.5149,1.4677,0.54528,-0.083783,-0.65099,10.595,-2.9643,-4.858,-1.0074,1.7227,-0.2516,13.457,-10.404,-0.49595,10.083,4.4421,-0.49258,9.4803,-3.602,-12.691,7.5412,-2.2544,-6.4551,-3.3822,-0.64897,-1.5521,-1.6246,-0.70223,2.7226,-3.4226,-4.2479,-9.7183,-4.427,1.4894,-2.8317,-2.9017,-1.2091,-1.7945,-2.3,0.77195,-3.7546,-1.4453,-1.3674,-0.53257,-4.2815,-0.53749
139.55,73.038,37.735,68.91,60.515,50.583,56.025,-5.2444,23.353,23.55,23.565,15.148,-8.2253,31.791,37.914,-0.00020526,7.2098,17.081,7.9314,1.7877,4.0935,6.0451,4.2722,-6.0969,7.9588,3.4265,21.442,10.227,-3.0441,7.9631,7.0975,3.7356,-1.0484,3.2221,-4.2745,20.07,7.026,8.7477,5.1049,0.90462,19.231,-136.22,-70.861,-36.97,-68.308,-58.913,-49.204,-55.644,5.3006,-23.21,-23.473,-23.565,-15.148,8.2253,-31.791,-37.914,0.00020526,-7.146,-16.879,-7.8678,-1.7805,-4.0844,-6.0057,-4.2608,6.1117,-7.8918,-3.4171,-21.262,-10.143,3.0455,-7.8966,-7.0353,-3.7166,1.0524,-3.1823,4.2959,-20.07,-6.9145,-8.5007,-5.0407,-0.90032,-19.169,212.58,36.302,28.669,18.482,8.2253,0.00020531,-6.4455,6.4462,3.2271,1.7103,0.2818,0.49282,-12.45,8.848,-1.1714,-10.373,-3.5812,1.6336,-9.2329,4.5445,16.466,-7.0481,2.3039,6.6383,3.3606,0.57108,1.427,1.5915,0.61129,-2.8117,3.6908,4.4313,9.8456,4.4164,-1.742,2.7146,2.4987,0.98031,1.0421,2.3594,-1.3244,6.5976,1.7773,1.8196,0.66658,0.27784,0.87169,10.598,-2.9103,-4.7656,-0.85073,2.0466,-0.23673,12.857,-10.784,-0.11627,9.7213,4.6884,-0.44664,9.5262,-3.4986,-12.755,7.1111,-2.1711,-6.2416,-3.227,-0.56454,-1.3934,-1.5113,-0.58826,2.8413,-3.5413,-4.4066,-9.458,-4.2435,1.7447,-2.5803,-2.402,-0.94151,-1.0351,-2.3,1.3653,-4.9623,-1.5666,-1.3547,-0.54529,-4.6224,-1.9752
142.43,72.787,36.43,68.425,58.397,48.565,53,0.52798,31.219,18.379,19.968,13.773,-11.676,31.644,41.671,-0.27416,8.2713,16.722,4.4058,0.64864,0.57586,4.7045,1.3001,-9.0453,11.492,8.0784,13.528,6.7884,0.01056,2.1296,6.7555,0.12105,-0.27927,4.0395,-4.3217,17.751,6.2551,7.1529,3.7241,1.1924,16.608,-138.96,-70.626,-35.715,-67.832,-56.904,-47.293,-52.654,-0.48908,-30.964,-18.327,-19.968,-13.773,11.676,-31.644,-41.671,0.27416,-8.1869,-16.524,-4.3772,-0.64611,-0.574,-4.678,-1.2984,9.0739,-11.368,-8.0541,-13.441,-6.7454,-0.01013,-2.1166,-6.7009,-0.11852,0.28223,-3.9851,4.3429,-17.751,-6.1668,-6.9875,-3.6901,-1.1882,-16.563,215.22,36.79,36.03,23.717,11.676,0.27414,-6.3018,6.3028,3.056,1.6256,0.038511,0.02816,-13.536,8.2611,-0.28222,-10.632,-4.1114,1.1443,-8.2148,3.2954,17.479,-7.9118,2.6705,7.059,3.7293,0.89494,1.8692,2.0229,1.0689,-2.3346,3.3687,4.0011,9.4056,4.2343,-1.9823,3.0387,2.1625,1.4125,1.2441,2.3811,-1.1422,5.7977,1.6739,1.6685,0.60713,0.10847,0.16347,10.874,-2.8256,-4.7506,-0.79195,1.8313,-0.10097,13.819,-10.238,-0.66167,9.8902,4.9195,-0.16973,8.6043,-2.2726,-13.047,7.9914,-2.4949,-6.6689,-3.6691,-0.89265,-1.8623,-1.9689,-1.0654,2.3918,-3.0918,-3.9377,-9.2177,-4.1457,1.9831,-3.0125,-2.0776,-1.4073,-1.2389,-2.3,1.1827,-4.5251,-1.5071,-1.3572,-0.54283,-4.4701,-1.3276
138.16,72.759,37.791,68.427,67.122,50.079,53.672,-12.232,29.497,15.253,26.801,15.384,-0.000667,26.802,43.279,-4.3594e-05,6.4768,15.482,5.8549,1.742,1.0632,3.3237,0.29308,-5.3329,7.4802,6.5174,15.147,7.5998,0.051435,5.0785,7.599,1.2772,-2.9236,4.7595,-7.7035,16.459,4.3723,4.3195,1.7208,1.3906,15.11,-134.9,-70.6,-37.024,-67.834,-65.149,-48.729,-53.316,12.347,-29.27,-15.213,-26.801,-15.384,0.000667,-26.802,-43.279,4.3594e-05,-6.4235,-15.308,-5.8146,-1.7348,-1.0613,-3.3092,-0.29254,5.3442,-7.4219,-6.4995,-15.043,-7.5478,-0.05111,-5.0453,-7.5288,-1.2726,2.944,-4.6893,7.7671,-16.459,-4.3274,-4.2559,-1.7131,-1.3865,-15.072,210.92,35.999,35.251,2.8771,0.00066702,4.3596e-05,-6.242,6.2421,2.9622,1.5728,1.0515,-0.1278,-13.926,9.286,-1.197,-10.83,-3.5022,1.4713,-8.5361,3.6142,17.566,-7.6955,2.4063,7.0642,3.5573,0.69541,1.6727,1.8232,0.89369,-2.5074,3.36,4.1812,9.7068,4.4124,-1.7175,3.0871,2.5871,1.42,1.618,2.4048,-0.82249,5.0426,1.5331,1.4858,0.54833,-0.045978,-0.47357,10.197,-2.7728,-4.5009,-0.73968,2.8434,0.29046,14.241,-11.066,0.16614,10.046,4.922,-0.25334,8.6755,-2.8746,-12.832,7.7707,-2.2954,-6.7215,-3.4727,-0.68887,-1.6657,-1.7937,-0.8926,2.53,-3.23,-4.1343,-9.4825,-4.3053,1.7182,-3.02,-2.478,-1.4106,-1.5823,-2.3,0.94403,-3.963,-1.4483,-1.3662,-0.53383,-4.3224,-0.72021
139.64,72.65,37.23,68.438,60.559,49.243,52.511,-4.8812,26.893,14.234,26.373,15.919,-3.9689,30.341,40.794,-0.00021966,7.5904,16.872,6.7608,1.3272,4.9276,4.8478,3.1234,-4.8881,8.178,7.4689,18.335,8.5625,-3.8208,4.93,4.677,2.016,-1.1285,4.5336,-5.6681,18.718,5.7241,7.2902,4.3841,2.0789,16.691,-136.31,-70.496,-36.484,-67.845,-58.954,-47.936,-52.172,4.9342,-26.704,-14.198,-26.373,-15.919,3.9689,-30.341,-40.794,0.00021966,-7.5197,-16.674,-6.7112,-1.3227,-4.9145,-4.8213,-3.1171,4.8983,-8.1087,-7.4465,-18.196,-8.4997,3.8227,-4.9001,-4.6455,-2.0093,1.1344,-4.4685,5.7034,-18.718,-5.6492,-7.1185,-4.3373,-2.073,-16.645,212.29,36.251,27.229,9.0184,3.9689,0.00021973,-6.3625,6.3633,3.1551,1.7135,0.39109,0.27381,-12.961,8.6685,-0.85819,-10.692,-3.3278,1.6949,-8.9605,4.2582,16.996,-7.2913,2.4086,6.6492,3.4898,0.6615,1.5855,1.6628,0.70891,-2.7038,3.5787,4.3207,9.8264,4.4428,-1.6743,2.755,2.6351,1.0945,1.4046,2.3973,-1.0031,5.8269,1.6691,1.684,0.62769,0.10329,0.20638,10.529,-2.9135,-4.7563,-0.87882,1.9504,-0.2403,13.217,-10.611,-0.28875,9.8957,4.7024,-0.38666,9.1445,-3.3073,-12.756,7.3588,-2.2615,-6.2605,-3.3855,-0.65741,-1.5376,-1.6089,-0.69625,2.7241,-3.4241,-4.2624,-9.5257,-4.3133,1.6783,-2.6945,-2.5861,-1.0808,-1.3942,-2.3,1.0704,-4.4235,-1.5277,-1.3607,-0.53927,-4.4589,-1.368
142.7,71.774,35.229,67.877,66.891,46.406,48.975,-17.278,29.533,11.496,24.059,14.905,-5.5111,29.57,42.716,-0.00023791,6.4784,15.327,4.4815,1.6662,1.1699,4.5864,1.9155,-7.4358,10.605,7.4258,14.622,7.0363,-1.8429,2.1488,5.1466,0.35552,-3.2643,1.977,-5.2655,15.71,5.3341,5.0805,1.8486,1.8191,13.927,-139.22,-69.674,-34.562,-67.294,-64.928,-45.246,-48.675,17.462,-29.306,-11.468,-24.059,-14.905,5.5111,-29.57,-42.716,0.00023791,-6.425,-15.156,-4.4528,-1.6594,-1.1677,-4.5615,-1.9127,7.4558,-10.498,-7.4043,-14.523,-6.9902,1.8436,-2.1359,-5.111,-0.35288,3.2884,-1.9542,5.2952,-15.71,-5.2698,-4.9952,-1.8399,-1.8143,-13.895,214.47,36.695,54.233,10.89,5.5111,0.00023799,-5.9226,5.9228,2.6422,1.4739,1.1213,-0.58221,-14.246,9.3567,-1.1027,-10.919,-3.382,1.4926,-8.0041,3.4783,17.801,-7.4878,2.4245,7.0762,3.6496,0.71342,1.7894,1.918,0.96729,-2.4384,3.4179,4.0747,9.6481,4.3765,-1.7641,3.0284,2.5159,1.4022,1.6267,2.3342,-0.7496,4.8878,1.5746,1.5242,0.55293,-0.090983,-0.6222,10.533,-2.6739,-4.4835,-0.67207,2.738,0.16722,14.366,-10.966,0.066354,10.091,4.5257,-0.35159,8.1843,-2.5837,-13.162,7.559,-2.3134,-6.7391,-3.5894,-0.70732,-1.7813,-1.8673,-0.96161,2.4784,-3.1784,-4.0187,-9.4359,-4.2815,1.7656,-3.0022,-2.4605,-1.3968,-1.5846,-2.3,0.8063,-3.9051,-1.4529,-1.3636,-0.53639,-4.2914,-0.59638
137.99,73.261,38.609,69.455,63.525,51.735,57.177,-3.2912,30.428,14.213,27.449,16.265,-2.6206,30.069,42.887,-0.00035511,7.4664,17.976,8.0711,2.0001,3.1271,3.0859,1.2028,-4.1025,6.4256,7.7152,18.293,8.797,-2.2203,5.6372,6.5105,2.0949,-0.085136,4.507,-4.5951,21.342,7.3669,9.3559,5.5876,2.6927,18.716,-134.73,-71.069,-37.807,-68.844,-61.76,-50.292,-56.779,3.3443,-30.186,-14.177,-27.449,-16.265,2.6206,-30.069,-42.887,0.00035511,-7.3981,-17.754,-8.0048,-1.9911,-3.1212,-3.0734,-1.2015,4.1102,-6.3792,-7.6916,-18.154,-8.7317,2.2212,-5.5998,-6.4573,-2.0877,0.088092,-4.4419,4.6191,-21.342,-7.2445,-9.0737,-5.5106,-2.6844,-18.658,211.25,36.048,27.949,9.3556,2.6206,0.00035529,-6.6695,6.6707,3.525,1.8791,0.46952,0.74165,-12.721,9.3242,-1.3382,-10.511,-3.6227,1.5802,-9.3376,4.2194,17.062,-7.7447,2.3263,6.8621,3.4862,0.58422,1.5468,1.6792,0.75378,-2.6487,3.4678,4.3365,9.7452,4.394,-1.7538,2.8209,2.5037,1.1452,1.2659,2.3972,-1.1365,6.7272,1.8231,1.885,0.69165,0.28295,0.99916,10.6,-3.0791,-4.9521,-0.98968,2.5425,-0.29322,13.186,-11.262,0.36179,9.7158,5.1182,-0.21308,9.518,-3.2842,-12.43,7.8209,-2.1842,-6.4239,-3.3468,-0.57613,-1.525,-1.6538,-0.7513,2.6642,-3.3642,-4.275,-9.4462,-4.2593,1.7556,-2.7452,-2.4208,-1.1304,-1.2607,-2.3,1.1824,-4.8905,-1.5916,-1.3539,-0.5461,-4.6149,-2.1122
